,coID,sales,inventory,strata_1,strata_2,strata_3
607,6629,21391.64929,16075.09344,1,1,1
608,4611,21402.02608,43176.78724,1,1,1
609,5908,21413.9892,21817.21841,1,1,1
610,6500,21447.88383,14569.58459,1,1,1
611,8462,21448.25158,18057.60342,1,1,1
612,4817,21448.95991,41997.26739,1,1,1
613,6740,21487.97613,13123.98857,1,1,1
614,9127,21498.88009,25833.16089,1,1,1
615,8532,21516.42391,16212.7284,1,1,1
616,1898,21522.85401,351669.8602,1,1,1
617,8423,21534.87832,12758.93691,1,1,1
618,7443,21574.77914,26051.21522,1,1,1
619,5891,21586.72533,21321.10405,1,1,1
620,9704,21594.54868,22011.73598,1,1,1
621,8472,21622.73965,17947.54003,1,1,1
622,8313,21639.03623,16207.30234,1,1,1
623,5804,21647.51826,21612.70574,1,1,1
624,5523,21655.64894,45649.83114,1,1,1
625,6823,21664.62594,13376.54806,1,1,1
626,8479,21713.74721,17606.88857,1,1,1
627,8582,21716.13516,13339.00035,1,1,1
628,5702,21729.31314,23547.58311,1,1,1
629,7480,21752.7969,30802.43583,1,1,1
630,8523,21769.40989,16621.94407,1,1,1
631,1461,21774.71575,422745.3455,1,1,1
632,6748,21776.51703,4523.300401,1,1,1
633,9482,21779.45072,24527.65105,1,1,1
634,9513,21798.83103,20088.21673,1,1,1
635,7234,21822.8817,21855.2416,1,1,1
636,6781,21856.8821,15312.21022,1,1,1
637,9563,21857.94231,18672.22109,1,1,1
638,5592,21861.99783,31995.72869,1,1,1
639,4621,21891.91139,27753.96462,1,1,1
640,6602,21894.7492,9574.591875,1,1,1
641,7275,21911.34367,28055.46887,1,1,1
642,9653,21923.07655,19325.92698,1,1,1
643,7490,21947.61722,22714.92156,1,1,1
644,9140,21965.2729,17200.02939,1,1,1
645,8350,21970.24502,17911.14026,1,1,1
646,8449,22005.19749,19552.65714,1,1,1
647,8343,22015.94592,17450.67826,1,1,1
648,6595,22023.96208,12223.62807,1,1,1
649,6806,22039.97811,8549.900742,1,1,1
650,6615,22050.56147,11864.76404,1,1,1
651,8485,22082.97184,19635.52363,1,1,1
652,2176,22083.65233,215104.4091,1,1,1
653,8336,22090.57984,12943.90936,1,1,1
654,4787,22107.19964,69317.51699,1,1,1
655,5970,22108.74178,18847.16798,1,1,1
656,6803,22160.76157,14623.0204,1,1,1
657,8648,22166.72487,17274.85547,1,1,1
658,6070,22239.86862,19645.22231,1,1,1
659,6752,22252.66494,18701.73062,1,1,1
660,3199,22261.16764,42339.27117,1,1,1
661,5681,22261.44756,60653.92967,1,1,1
662,9597,22263.16587,23350.92225,1,1,1
663,8496,22275.75939,11598.14514,1,1,1
664,4947,22288.83053,44317.77065,1,1,1
665,2682,22311.94403,49018.10988,1,1,1
666,5679,22312.74059,29181.75167,1,1,1
667,9608,22383.7542,22489.71242,1,1,1
668,9422,22393.44308,17837.36903,1,1,1
669,6584,22433.80127,21974.3661,1,1,1
670,8493,22436.40008,20738.0935,1,1,1
671,9442,22448.95189,23821.80504,1,1,1
672,8309,22470.67614,18226.83191,1,1,1
673,4652,22472.53893,39934.45445,1,1,1
674,4559,22504.70614,76572.09807,1,1,1
675,6482,22508.5901,7334.232464,1,1,1
676,8490,22509.28298,15789.41996,1,1,1
677,2158,22518.43064,116078.4717,1,1,1
678,9611,22523.62781,20896.00571,1,1,1
679,2133,22536.75469,266210.4821,1,1,1
680,9538,22544.68603,23131.72801,1,1,1
681,5004,22546.21411,27389.77627,1,1,1
682,8600,22570.23736,14354.87593,1,1,1
683,8345,22579.14197,14968.65824,1,1,1
684,8288,22579.71671,9267.828921,1,1,1
685,7512,22585.02407,22864.57265,1,1,1
686,8441,22629.96431,14973.0314,1,1,1
687,9310,22662.70125,10861.24101,1,1,1
688,9623,22666.18582,23958.81499,1,1,1
689,5915,22677.27063,19293.8239,1,1,1
690,8515,22711.39071,19849.4531,1,1,1
691,6656,22741.16465,22221.07957,1,1,1
692,8617,22741.25003,17459.91742,1,1,1
693,5435,22808.32632,34166.12517,1,1,1
694,9470,22823.90903,20801.50397,1,1,1
695,9676,22855.96156,22597.50504,1,1,1
696,6533,22856.23886,21807.66857,1,1,1
697,8316,22865.56356,20416.89437,1,1,1
698,8317,22913.22243,15235.05663,1,1,1
699,8543,22977.99379,17495.24614,1,1,1
700,9357,22982.62717,19049.2011,1,1,1
701,9035,23011.87546,21155.76732,1,1,1
702,8588,23018.7464,21470.06651,1,1,1
703,5160,23052.53463,46633.79291,1,1,1
704,8632,23072.16859,13154.40795,1,1,1
705,6570,23095.61543,15431.72531,1,1,1
706,5830,23110.57123,20841.11737,1,1,1
707,4858,23113.80418,40811.91896,1,1,1
708,6832,23167.15701,14526.8039,1,1,1
709,7306,23169.11623,24270.90988,1,1,1
710,7264,23177.85052,26884.02219,1,1,1
711,5894,23197.53836,16765.71215,1,1,1
712,2752,23203.84227,129748.7123,1,1,1
713,2595,23234.6921,92507.53792,1,1,1
714,8331,23254.02589,18530.5876,1,1,1
715,9665,23254.65344,22612.24094,1,1,1
716,9641,23271.21308,21815.39565,1,1,1
717,4516,23285.09063,38682.19099,1,1,1
718,5666,23291.16994,34772.3734,1,1,1
719,5527,23319.23122,35950.85984,1,1,1
720,6778,23324.62491,13564.48807,1,1,1
721,5920,23346.98183,21362.15867,1,1,1
722,8314,23382.53149,22278.06938,1,1,1
723,4879,23385.26452,46241.70481,1,1,1
724,9501,23396.16148,22148.43782,1,1,1
725,8610,23401.59732,15965.92549,1,1,1
726,6761,23401.60618,18279.13738,1,1,1
727,5886,23428.61411,21616.36082,1,1,1
728,5178,23460.46023,52166.43965,1,1,1
729,8568,23481.01305,22749.09015,1,1,1
730,6664,23519.39166,11930.2375,1,1,1
731,2885,23532.04444,157413.8408,1,1,1
732,6603,23535.58352,8731.609009,1,1,1
733,9748,23541.09681,20574.28424,1,1,1
734,8460,23553.64323,15443.73418,1,1,1
735,6045,23563.83911,16943.67995,1,1,1
736,6821,23598.52095,11696.62211,1,1,1
737,6511,23628.37956,9205.694852,1,1,1
738,6733,23633.13578,16322.64739,1,1,1
739,6672,23650.3015,10197.64089,1,1,1
740,6706,23663.4509,10554.52476,1,1,1
741,6567,23669.4914,17445.69138,1,1,1
742,6481,23702.99514,18166.8357,1,1,1
743,5246,23716.50924,55664.54612,1,1,1
744,9228,23719.52501,27752.74202,1,1,1
745,5892,23731.64807,22998.49471,1,1,1
746,8369,23772.48025,13901.09603,1,1,1
747,5793,23778.86262,22164.68294,1,1,1
748,5941,23778.89675,20508.36337,1,1,1
749,7504,23795.96944,21634.59105,1,1,1
750,6472,23812.97673,16545.63945,1,1,1
751,8435,23814.60709,24532.23279,1,1,1
752,8511,23822.13384,20460.10832,1,1,1
753,9577,23827.68886,19073.33734,1,1,1
754,5822,23832.35279,23256.70207,1,1,1
755,8579,23852.1164,16877.70554,1,1,1
756,7437,23864.22632,19487.03921,1,1,1
757,7424,23872.70045,23995.36431,1,1,1
758,6577,23933.18765,10755.28978,1,1,1
759,8382,23937.44578,19749.26515,1,1,1
760,6809,23956.08274,13079.74088,1,1,1
761,9420,23993.38241,24176.30562,1,1,1
762,1638,23994.88606,469867.3883,1,1,1
763,5788,23997.52676,19736.99332,1,1,1
764,6673,23998.57856,20507.04123,1,1,1
765,7463,24018.82743,24286.44308,1,1,1
766,5468,24039.52526,20371.76472,1,1,1
767,8416,24043.49914,16707.76889,1,1,1
768,1341,24055.0905,26440.64406,1,1,1
769,6698,24122.02527,15492.15275,1,1,1
770,2120,24132.13778,195469.0198,1,1,1
771,6543,24141.08707,8099.10761,1,1,1
772,3230,24155.34742,35870.85949,1,1,1
773,5043,24171.70946,48890.27853,1,1,1
774,2700,24208.04198,75103.68081,1,1,1
775,5842,24212.0408,18437.07006,1,1,1
776,9421,24214.7377,17811.47018,1,1,1
777,2087,24234.64859,98890.81884,1,1,1
778,4671,24238.12654,29102.26127,1,1,1
779,8474,24258.0762,16268.15825,1,1,1
780,8335,24268.79945,11890.3875,1,1,1
781,6737,24286.43789,10813.71864,1,1,1
782,5993,24310.01168,22824.67978,1,1,1
783,5541,24319.00143,21421.81253,1,1,1
784,6758,24321.02002,14081.19037,1,1,1
785,8310,24332.97759,19106.07676,1,1,1
786,9433,24334.45281,22419.1266,1,1,1
787,4748,24338.69783,19889.56172,1,1,1
788,8467,24343.13,17106.90795,1,1,1
789,6497,24361.12933,14306.97369,1,1,1
790,8531,24372.15924,22872.82041,1,1,1
791,8549,24405.44428,19645.67968,1,1,1
792,6677,24413.57419,15814.65334,1,1,1
793,8451,24417.69892,15460.91537,1,1,1
794,4597,24471.86346,29197.82926,1,1,1
795,8584,24474.14352,20844.22169,1,1,1
796,8328,24474.16727,16373.87633,1,1,1
797,8526,24476.82581,14195.06588,1,1,1
798,6545,24477.04171,25442.6759,1,1,1
799,4582,24485.50223,60344.95331,1,1,1
800,6811,24498.57354,15285.93428,1,1,1
801,6710,24532.34529,10580.55571,1,1,1
802,5632,24553.02857,56471.28816,1,1,1
803,8340,24579.6349,15215.52957,1,1,1
804,9751,24588.48932,20968.12529,1,1,1
805,6061,24623.14474,24651.43497,1,1,1
806,8551,24628.26739,11101.89327,1,1,1
807,5614,24637.7629,57212.7255,1,1,1
808,5763,24644.55973,22653.29221,1,1,1
809,6610,24682.83018,12987.1366,1,1,1
810,5115,24695.16559,52548.84153,1,1,1
811,5772,24709.65816,19308.35282,1,1,1
812,9397,24731.22509,5886.135015,1,1,1
813,4885,24734.1989,32194.71059,1,1,1
814,5980,24746.80048,20173.72875,1,1,1
815,5565,24779.02611,75575.84416,1,1,1
816,9479,24783.95874,19073.32473,1,1,1
817,7418,24789.07775,27007.88653,1,1,1
818,6718,24844.80063,14706.64671,1,1,1
819,2647,24849.78739,88377.13804,1,1,1
820,5713,24858.70055,69699.598,1,1,1
821,4586,24909.88503,59789.94367,1,1,1
822,4893,24913.1114,79911.36038,1,1,1
823,1484,24926.50567,375008.7214,1,1,1
824,8356,24951.97802,18527.2871,1,1,1
825,6719,24956.59471,8936.019326,1,1,1
826,2461,24987.88574,139490.4529,1,1,1
827,9418,25015.79369,23941.84209,1,1,1
828,6628,25023.71743,14648.61865,1,1,1
829,8362,25041.47838,14731.19571,1,1,1
830,6630,25058.42849,10404.28851,1,1,1
831,6682,25067.19601,15174.41576,1,1,1
832,5938,25093.21409,21375.14896,1,1,1
833,8452,25094.51612,21886.11242,1,1,1
834,2072,25126.36906,18110.9552,1,1,1
835,9689,25131.41644,19086.75373,1,1,1
836,6723,25139.15635,14597.48674,1,1,1
837,9688,25148.65737,19489.23516,1,1,1
838,9366,25196.45571,2607.62218,1,1,1
839,6590,25211.39736,18603.57342,1,1,1
840,4837,25220.26498,68062.59933,1,1,1
841,9756,25220.42027,20624.33818,1,1,1
842,2709,25229.29298,120458.7305,1,1,1
843,5786,25229.75128,23555.55556,1,1,1
844,7212,25248.09472,25003.25652,1,1,1
845,6800,25255.37993,13288.90594,1,1,1
846,4653,25262.38084,27175.11131,1,1,1
847,6613,25289.0425,26431.06712,1,1,1
848,9363,25293.07088,6432.782919,1,1,1
849,6836,25293.73774,21722.06196,1,1,1
850,6576,25294.09073,3846.492835,1,1,1
851,6035,25304.34609,21107.99962,1,1,1
852,4758,25312.51655,40176.94328,1,1,1
853,9511,25313.15692,24695.121,1,1,1
854,5978,25352.16107,16562.76005,1,1,1
855,8593,25356.50571,22333.32215,1,1,1
856,33,25365.41337,239269.5983,1,1,1
857,9656,25366.33173,20190.55814,1,1,1
858,6763,25373.70614,19273.92804,1,1,1
859,5741,25374.23015,20087.96986,1,1,1
860,7214,25387.15968,25537.12878,1,1,1
861,4216,25413.92389,73092.67846,1,1,1
862,7473,25413.96864,28334.28472,1,1,1
863,9705,25437.7933,20317.55473,1,1,1
864,5425,25439.7513,24653.23183,1,1,1
865,5785,25459.97188,18115.44433,1,1,1
866,9635,25467.95413,19848.01706,1,1,1
867,4680,25489.60745,34189.10323,1,1,1
868,5745,25512.24802,25931.51035,1,1,1
869,6583,25536.7968,18357.78512,1,1,1
870,5759,25538.06741,23342.32081,1,1,1
871,6516,25550.54319,16185.58421,1,1,1
872,5872,25552.94735,23811.811,1,1,1
873,8344,25644.36728,23734.76293,1,1,1
874,9646,25644.91998,21590.82988,1,1,1
875,5767,25645.2505,21504.20145,1,1,1
876,5815,25645.54106,20562.47593,1,1,1
877,4679,25674.8391,51535.94302,1,1,1
878,6575,25681.82954,21338.44664,1,1,1
879,7428,25687.77579,24847.10015,1,1,1
880,4856,25701.18648,31408.04863,1,1,1
881,6701,25715.38252,13039.03344,1,1,1
882,8500,25721.9343,22816.33707,1,1,1
883,6057,25723.17852,19716.60768,1,1,1
884,6670,25724.79392,13980.35218,1,1,1
885,9674,25727.09042,26390.63726,1,1,1
886,8327,25730.95019,12842.30668,1,1,1
887,9516,25750.30917,25326.00556,1,1,1
888,8447,25767.48252,24922.58932,1,1,1
889,2313,25808.80669,188354.5828,1,1,1
890,9685,25827.78028,19103.34642,1,1,1
891,5823,25834.05557,21196.82554,1,1,1
892,2534,25843.05436,126570.4148,1,1,1
893,6056,25845.09564,20625.24254,1,1,1
894,5567,25851.4674,52226.27295,1,1,1
895,5963,25853.7932,20056.25881,1,1,1
896,9515,25875.00571,26360.58261,1,1,1
897,9592,25875.16379,21421.13003,1,1,1
898,5921,25877.40626,19936.17874,1,1,1
899,6780,25878.74636,20874.5482,1,1,1
900,9602,25882.60386,20652.94812,1,1,1
901,7409,25897.81459,24834.96946,1,1,1
902,4825,25903.78674,45390.9752,1,1,1
903,8623,25906.53948,23547.31858,1,1,1
904,5851,25919.50845,21372.46399,1,1,1
905,5991,25922.77844,21570.27612,1,1,1
906,9694,25939.16176,22561.67995,1,1,1
907,6814,25953.07425,8505.159874,1,1,1
908,8616,25963.37099,26304.71006,1,1,1
909,9407,25969.5983,20446.8556,1,1,1
910,5297,25981.34362,16567.92291,1,1,1
911,8466,25991.93983,19811.70088,1,1,1
912,8488,25995.40043,15997.18543,1,1,1
913,6654,26029.34491,17506.65462,1,1,1
914,6638,26032.41261,17118.97645,1,1,1
915,6532,26033.66268,13189.18551,1,1,1
916,9720,26053.38433,23067.17043,1,1,1
917,6011,26069.64142,22231.93114,1,1,1
918,4625,26121.66064,55707.06815,1,1,1
919,6667,26127.91285,17818.01076,1,1,1
920,8621,26133.5027,12783.51924,1,1,1
921,8498,26159.03544,23623.16016,1,1,1
922,6693,26163.12751,8529.33163,1,1,1
923,5596,26187.32559,67073.26974,1,1,1
924,8554,26195.81753,15871.11691,1,1,1
925,5797,26200.16498,23122.94484,1,1,1
926,4706,26201.33016,59220.7484,1,1,1
927,2589,26211.01597,114741.7963,1,1,1
928,5799,26228.82898,19399.78332,1,1,1
929,8300,26229.8993,21779.94525,1,1,1
930,9559,26232.20313,21801.56467,1,1,1
931,5805,26275.29211,24170.04703,1,1,1
932,8406,26297.03461,24510.25584,1,1,1
933,6798,26322.80868,7003.90825,1,1,1
934,5875,26324.61107,24296.92952,1,1,1
935,5569,26330.85046,36538.428,1,1,1
936,9456,26338.6994,24527.21942,1,1,1
937,6044,26341.36524,20286.20127,1,1,1
938,8351,26353.46968,27362.20996,1,1,1
939,5111,26361.11982,34864.33735,1,1,1
940,2770,26364.43595,113236.0551,1,1,1
941,6634,26364.76548,11869.99171,1,1,1
942,9657,26387.69703,23096.68137,1,1,1
943,9202,26389.1959,10876.6998,1,1,1
944,8464,26390.49082,17521.36822,1,1,1
945,8294,26415.24567,21282.23967,1,1,1
946,8299,26443.005,22697.76818,1,1,1
947,6581,26447.45538,21726.05016,1,1,1
948,6651,26454.24293,9066.304224,1,1,1
949,1988,26460.8188,122472.8015,1,1,1
950,2047,26492.42348,111438.1815,1,1,1
951,5492,26525.35963,54712.8023,1,1,1
952,6637,26538.56317,17788.05697,1,1,1
953,8603,26539.84217,22748.50661,1,1,1
954,5977,26541.88134,19404.93825,1,1,1
955,2395,26544.08718,116833.1154,1,1,1
956,9745,26549.60727,16731.47661,1,1,1
957,8459,26551.03927,23294.81889,1,1,1
958,9760,26552.97185,19805.50291,1,1,1
959,6544,26553.90443,21390.64055,1,1,1
960,5299,26573.34808,45702.85468,1,1,1
961,5225,26601.03813,2882.963363,1,1,1
962,9607,26605.3312,20586.36112,1,1,1
963,6469,26663.36037,15892.87567,1,1,1
964,6483,26689.6573,17915.28016,1,1,1
965,5733,26724.11026,18227.31254,1,1,1
966,9617,26749.4964,20284.42562,1,1,1
967,2082,26788.8572,68717.97481,1,1,1
968,9143,26792.06225,20554.41713,1,1,1
969,5833,26823.81017,20552.28997,1,1,1
970,9410,26824.36572,26360.32924,1,1,1
971,6026,26835.7486,22149.38986,1,1,1
972,5161,26843.6898,38376.54563,1,1,1
973,9444,26854.9994,19574.62503,1,1,1
974,8401,26862.42989,21799.58565,1,1,1
975,5847,26866.26213,23709.66875,1,1,1
976,4608,26874.2724,44886.83453,1,1,1
977,4915,26883.21229,14845.94349,1,1,1
978,5737,26883.29056,21606.1296,1,1,1
979,5481,26885.62335,56300.77803,1,1,1
980,3842,26898.50616,69813.93501,1,1,1
981,2683,26907.93144,94597.29499,1,1,1
982,1528,26910.73498,268573.224,1,1,1
983,5888,26913.7464,21888.34298,1,1,1
984,9429,26929.3348,26219.05333,1,1,1
985,9700,26949.06863,25342.60833,1,1,1
986,5806,26961.16981,23244.86191,1,1,1
987,9488,26996.5057,18142.05801,1,1,1
988,9527,27000.2849,23473.91629,1,1,1
989,2600,27001.97047,153771.1616,1,1,1
990,5873,27029.04479,19735.35811,1,1,1
991,6699,27039.26436,15731.60276,1,1,1
992,9537,27040.9069,20154.40298,1,1,1
993,6510,27080.54505,15965.81209,1,1,1
994,9594,27082.84068,22784.78987,1,1,1
995,4740,27083.37025,56145.91687,1,1,1
996,5918,27132.20175,20032.5296,1,1,1
997,9736,27151.45258,21076.39601,1,1,1
998,2524,27151.51675,150080.0429,1,1,1
999,9424,27173.17918,21550.38487,1,1,1
1000,5202,27178.45828,55949.57244,1,1,1
1001,5867,27181.71411,24503.45705,1,1,1
1002,9629,27205.02221,23240.33183,1,1,1
1003,4700,27224.56432,16061.95255,1,1,1
1004,6815,27247.61058,11614.27933,1,1,1
1005,6754,27254.83323,17369.4621,1,1,1
1006,5899,27260.28124,20749.63786,1,1,1
1007,6490,27278.79329,9051.633888,1,1,1
1008,2874,27282.87942,127723.8926,1,1,1
1009,9463,27293.25008,21753.78958,1,1,1
1010,8388,27300.15638,14666.24304,1,1,1
1011,5854,27309.1195,23717.97957,1,1,1
1012,6714,27309.47473,11707.18713,1,1,1
1013,5394,27360.56541,44626.30658,1,1,1
1014,6812,27386.45478,8833.626725,1,1,1
1015,9087,27404.39224,2763.887672,1,1,1
1016,9448,27421.84841,24097.4713,1,1,1
1017,7454,27423.7385,21434.96695,1,1,1
1018,6542,27437.47253,18229.74753,1,1,1
1019,9451,27535.82012,24966.95549,1,1,1
1020,8647,27537.70329,23436.08757,1,1,1
1021,6540,27537.71632,11456.21723,1,1,1
1022,4984,27539.00562,8356.607272,1,1,1
1023,6027,27540.70839,19638.09114,1,1,1
1024,9059,27596.57503,13371.26828,1,1,1
1025,1857,27597.38768,257017.3834,1,1,1
1026,2094,27617.14833,143627.8631,1,1,1
1027,6600,27619.00292,15120.39367,1,1,1
1028,6464,27666.74783,20038.06454,1,1,1
1029,9571,27667.15974,20718.71662,1,1,1
1030,5958,27672.56939,22524.13057,1,1,1
1031,6661,27684.86118,18851.17229,1,1,1
1032,8594,27686.34905,21280.01534,1,1,1
1033,5852,27692.03971,24257.44367,1,1,1
1034,4812,27699.44123,35072.57111,1,1,1
1035,2699,27708.15861,27964.92907,1,1,1
1036,5222,27738.95727,2925.838143,1,1,1
1037,8457,27741.70967,20027.51703,1,1,1
1038,9637,27748.05052,23228.95892,1,1,1
1039,9661,27754.99913,21923.94589,1,1,1
1040,5889,27785.85329,19475.22456,1,1,1
1041,8650,27786.37265,16261.43726,1,1,1
1042,8521,27795.02665,11913.11724,1,1,1
1043,6573,27801.87738,19709.65075,1,1,1
1044,2165,27816.71673,83026.15897,1,1,1
1045,5445,27888.59031,42204.38361,1,1,1
1046,9759,27899.37683,21331.18439,1,1,1
1047,6650,27905.20023,14209.77738,1,1,1
1048,8346,27908.01529,16749.55691,1,1,1
1049,9454,27913.92964,23475.56172,1,1,1
1050,6663,27919.74306,18833.99264,1,1,1
1051,6608,27920.53997,12029.56624,1,1,1
1052,5969,27922.30833,19613.30363,1,1,1
1053,6067,27930.42482,25854.89436,1,1,1
1054,6066,27941.01248,25775.31686,1,1,1
1055,9518,27949.4033,21866.59822,1,1,1
1056,8436,27967.30267,18242.44103,1,1,1
1057,2521,27969.9766,126838.3273,1,1,1
1058,8576,27979.95177,17011.93504,1,1,1
1059,9601,28014.8743,19547.94003,1,1,1
1060,4900,28034.01167,84411.08628,1,1,1
1061,6079,28035.1255,22746.29556,1,1,1
1062,9606,28038.26542,22618.39843,1,1,1
1063,4631,28042.08611,49160.14463,1,1,1
1064,9507,28042.97441,19573.42519,1,1,1
1065,5383,28043.64407,31919.14159,1,1,1
1066,6020,28052.40814,22165.38699,1,1,1
1067,6372,28088.09337,24698.47493,1,1,1
1068,9628,28093.76982,26683.16092,1,1,1
1069,8609,28105.96053,23954.28051,1,1,1
1070,6739,28113.08608,14479.01215,1,1,1
1071,9138,28115.68601,29313.59724,1,1,1
1072,6052,28134.89708,23743.95639,1,1,1
1073,5968,28156.36542,18725.63021,1,1,1
1074,5943,28161.96419,20883.79721,1,1,1
1075,5123,28163.62731,30480.49724,1,1,1
1076,8604,28166.81918,18799.40351,1,1,1
1077,6753,28190.44552,13841.23345,1,1,1
1078,9687,28194.25061,21061.38382,1,1,1
1079,5946,28210.80677,25019.59927,1,1,1
1080,9575,28214.7671,20398.26955,1,1,1
1081,9520,28222.66239,19856.52906,1,1,1
1082,9461,28245.0241,22908.89053,1,1,1
1083,5740,28248.72252,19530.20547,1,1,1
1084,5950,28250.41387,20858.96146,1,1,1
1085,6620,28257.14948,17695.15526,1,1,1
1086,9462,28269.42349,16813.79321,1,1,1
1087,6572,28270.85209,19734.96951,1,1,1
1088,2174,28315.93011,155198.2239,1,1,1
1089,5729,28316.98129,51707.79696,1,1,1
1090,9398,28318.67135,16948.54427,1,1,1
1091,5133,28342.46861,84287.17279,1,1,1
1092,8414,28367.32464,20457.37828,1,1,1
1093,9566,28380.75394,23990.86949,1,1,1
1094,9460,28400.40237,23892.35387,1,1,1
1095,6504,28407.11694,15112.95536,1,1,1
1096,8542,28408.90407,18959.69187,1,1,1
1097,2139,28432.77026,52800.60859,1,1,1
1098,6075,28460.65921,24553.34606,1,1,1
1099,5837,28461.70252,24789.88218,1,1,1
1100,4944,28464.11417,63996.89869,1,1,1
1101,9719,28468.92729,24973.14907,1,1,1
1102,7302,28475.99245,21843.06773,1,1,1
1103,5880,28497.77159,21368.65509,1,1,1
1104,6001,28509.43961,19756.16423,1,1,1
1105,8519,28513.39314,25480.97536,1,1,1
1106,9627,28516.0346,23732.95993,1,1,1
1107,9512,28518.79747,24284.76379,1,1,1
1108,9474,28532.91919,23889.2381,1,1,1
1109,3810,28537.67113,78406.17172,1,1,1
1110,7282,28559.81468,28758.59197,1,1,1
1111,7449,28559.86756,22209.66138,1,1,1
1112,9497,28564.24057,20103.07756,1,1,1
1113,5535,28577.49252,42353.42156,1,1,1
1114,9680,28619.6335,23528.99398,1,1,1
1115,8635,28622.53533,27511.71308,1,1,1
1116,6621,28666.45289,7167.619027,1,1,1
1117,9544,28677.38516,19002.30951,1,1,1
1118,3793,28683.65653,80533.92856,1,1,1
1119,2238,28686.55324,162821.7048,1,1,1
1120,9505,28703.06805,22267.4113,1,1,1
1121,1660,28705.52123,270543.4513,1,1,1
1122,6612,28747.41673,10309.52012,1,1,1
1123,5910,28751.57404,21464.58089,1,1,1
1124,5752,28757.37574,19440.08233,1,1,1
1125,9240,28764.26222,14087.42374,1,1,1
1126,6521,28792.7389,14804.98943,1,1,1
1127,9404,28810.40225,19289.73939,1,1,1
1128,6493,28824.02621,11409.03592,1,1,1
1129,8381,28864.57769,15339.83003,1,1,1
1130,5649,28868.10024,43275.30361,1,1,1
1131,6474,28871.54425,14025.50751,1,1,1
1132,6132,28882.10818,22175.97502,1,1,1
1133,5203,28891.15899,69238.18484,1,1,1
1134,5181,28896.53418,24807.3347,1,1,1
1135,6792,28899.76797,10779.80381,1,1,1
1136,4677,28902.71517,86406.2127,1,1,1
1137,5981,28903.15365,24507.65322,1,1,1
1138,8367,28965.49042,15039.66426,1,1,1
1139,2138,28967.05363,144014.1311,1,1,1
1140,8520,28976.99108,17655.94537,1,1,1
1141,8426,28991.5218,18210.10485,1,1,1
1142,9746,28994.23433,19574.88276,1,1,1
1143,9503,29031.39459,21710.82335,1,1,1
1144,4584,29050.36888,4801.623213,1,1,1
1145,9610,29071.17358,17507.11974,1,1,1
1146,6834,29073.96665,20645.43902,1,1,1
1147,4639,29078.02503,8997.617587,1,1,1
1148,7980,29115.41655,23325.76561,1,1,1
1149,5705,29116.48802,18610.78097,1,1,1
1150,7897,29136.62136,22007.80288,1,1,1
1151,5344,29145.11076,89990.66938,1,1,1
1152,2957,29153.28306,170145.3316,1,1,1
1153,6041,29156.79324,20217.85312,1,1,1
1154,8506,29191.64221,21201.35193,1,1,1
1155,8628,29208.01865,24768.11807,1,1,1
1156,6049,29225.81814,25601.76457,1,1,1
1157,8390,29228.25661,21115.61002,1,1,1
1158,9475,29232.50733,23977.85754,1,1,1
